rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1,00:34:38,51952,1,0,A,1,發短球,,1.0,2,,,,,7,676.0,427.0,,,,,8,624.0,316.0,8,693.0,506.0,0
1,2,00:34:38,51969,1,0,B,2,放小球,,,2,7,676.0,427.0,,1,516.0,343.0,,,,,7,705.0,453.0,8,616.0,314.0,0
1,3,00:34:39,51989,1,0,A,2,挑球,,,2,1,516.0,343.0,,5,832.0,588.0,,,,,7,564.0,345.0,7,638.0,448.0,0
1,4,00:34:40,52023,1,0,B,2,點扣,,,1,5,832.0,588.0,,8,636.0,302.0,,,,,8,744.0,585.0,8,631.0,312.0,0
1,5,00:34:41,52037,1,0,A,2,擋小球,,,1,8,636.0,302.0,,7,564.0,451.0,,,,,8,619.0,316.0,8,765.0,578.0,0
1,6,00:34:42,52051,1,0,B,2,平球,,1.0,2,7,564.0,451.0,,8,696.0,331.0,,,,,8,604.0,480.0,8,595.0,309.0,0
1,7,00:34:42,52068,1,0,A,2,擋小球,,1.0,1,8,696.0,331.0,,7,628.0,400.0,,,,,8,650.0,324.0,8,667.0,511.0,0
1,8,00:34:43,52093,1,0,B,3,放小球,,1.0,2,7,628.0,400.0,2.0,7,609.0,396.0,掛網,對手掛網,A,,7,621.0,446.0,8,631.0,316.0,0
2,1,00:35:22,53065,2,0,A,1,發短球,,1.0,2,,,,,7,609.0,448.0,,,,,8,638.0,319.0,8,518.0,511.0,0
2,2,00:35:23,53079,2,0,B,3,推球,,,2,7,609.0,448.0,2.0,5,525.0,307.0,對手落地致勝,落地致勝,A,,7,564.0,441.0,8,626.0,314.0,0
3,1,00:35:43,53595,3,0,A,1,發短球,,1.0,2,,,,,7,684.0,415.0,,,,,8,619.0,314.0,8,700.0,508.0,0
3,2,00:35:44,53615,3,0,B,2,推球,,1.0,2,7,684.0,415.0,,4,741.0,266.0,,,,,8,720.0,460.0,8,621.0,314.0,0
3,3,00:35:45,53646,3,0,A,2,點扣,1.0,,1,4,741.0,266.0,,5,820.0,528.0,,,,,8,679.0,273.0,8,674.0,532.0,0
3,4,00:35:46,53658,3,0,B,2,擋小球,,,2,5,820.0,528.0,,2,758.0,336.0,,,,,8,722.0,528.0,8,696.0,280.0,0
3,5,00:35:47,53682,3,0,A,2,放小球,,1.0,2,2,758.0,336.0,,7,645.0,417.0,,,,,8,712.0,326.0,8,720.0,504.0,0
3,6,00:35:48,53703,3,0,B,2,挑球,,,2,7,645.0,417.0,,9,667.0,268.0,,,,,7,643.0,444.0,8,660.0,324.0,0
3,7,00:35:49,53730,3,0,A,2,殺球,1.0,,1,9,667.0,268.0,,6,482.0,511.0,,,,,9,669.0,264.0,8,664.0,528.0,0
3,8,00:35:49,53744,3,0,B,2,擋小球,,1.0,2,6,482.0,511.0,,5,520.0,321.0,,,,,8,674.0,511.0,9,650.0,271.0,0
3,9,00:35:50,53765,3,0,A,2,推球,,,2,5,520.0,321.0,,6,456.0,585.0,,,,,8,571.0,314.0,8,588.0,508.0,0
3,10,00:35:51,53795,3,0,B,2,長球,1.0,,1,6,456.0,585.0,,3,530.0,266.0,,,,,8,516.0,578.0,8,580.0,312.0,0
3,11,00:35:52,53823,3,0,A,2,殺球,,,1,3,530.0,266.0,,6,451.0,504.0,,,,,9,568.0,264.0,8,609.0,540.0,0
3,12,00:35:53,53835,3,0,B,2,擋小球,,1.0,2,6,451.0,504.0,,5,504.0,328.0,,,,,8,657.0,520.0,9,552.0,259.0,0
3,13,00:35:54,53859,3,0,A,2,挑球,,,2,5,504.0,328.0,,8,787.0,571.0,,,,,8,547.0,324.0,8,580.0,494.0,0
3,14,00:35:55,53884,3,0,B,3,殺球,,,1,8,787.0,571.0,2.0,7,554.0,393.0,掛網,對手掛網,A,,8,715.0,554.0,8,592.0,314.0,0
4,1,00:36:19,54477,3,1,A,1,未知球種,,,2,,,,,,,,,,,1,,,,,,,0
5,1,00:36:39,54983,3,2,B,1,發短球,,1.0,2,,,,,7,696.0,338.0,,,,,8,624.0,482.0,8,679.0,300.0,0
5,2,00:36:40,55017,3,2,A,2,放小球,,,2,7,696.0,338.0,,1,763.0,410.0,,,,,8,684.0,316.0,8,643.0,477.0,0
5,3,00:36:41,55035,3,2,B,2,放小球,,,2,1,763.0,410.0,,2,784.0,350.0,,,,,7,732.0,429.0,8,674.0,324.0,0
5,4,00:36:42,55059,3,2,A,2,挑球,,1.0,2,2,784.0,350.0,,3,876.0,602.0,,,,,7,724.0,340.0,7,705.0,451.0,0
5,5,00:36:43,55092,3,2,B,2,切球,,,1,3,876.0,602.0,,6,780.0,328.0,,,,,8,765.0,580.0,8,662.0,314.0,0
5,6,00:36:44,55115,3,2,A,2,挑球,,1.0,2,6,780.0,328.0,,3,856.0,597.0,,,,,8,736.0,324.0,8,760.0,576.0,0
5,7,00:36:46,55150,3,2,B,2,切球,,,1,3,856.0,597.0,,6,753.0,331.0,,,,,3,808.0,614.0,8,626.0,304.0,0
5,8,00:36:46,55169,3,2,A,2,放小球,,1.0,2,6,753.0,331.0,,1,765.0,405.0,,,,,8,722.0,324.0,8,734.0,554.0,0
5,9,00:36:47,55192,3,2,B,2,放小球,,,2,1,765.0,405.0,,2,753.0,336.0,,,,,7,748.0,432.0,8,684.0,321.0,0
5,10,00:36:48,55212,3,2,A,2,推球,,1.0,2,2,753.0,336.0,,5,876.0,590.0,,,,,8,698.0,333.0,7,712.0,439.0,0
5,11,00:36:49,55243,3,2,B,2,殺球,,,1,5,876.0,590.0,,8,669.0,300.0,,,,,8,772.0,568.0,8,664.0,316.0,0
5,12,00:36:50,55251,3,2,A,3,防守回抽,,1.0,2,8,669.0,300.0,,15,415.0,290.0,未過網,對手未過網,B,,8,626.0,309.0,3,892.0,612.0,0
6,1,00:37:14,55857,3,3,B,1,發短球,,1.0,2,,,,,7,756.0,422.0,,,,,8,604.0,321.0,8,652.0,482.0,0
6,2,00:37:14,55871,3,3,A,2,放小球,,,2,7,756.0,422.0,,7,650.0,360.0,,,,,7,715.0,439.0,8,640.0,331.0,0
6,3,00:37:15,55891,3,3,B,2,放小球,,1.0,2,7,650.0,360.0,,7,616.0,412.0,,,,,7,633.0,352.0,7,679.0,451.0,0
6,4,00:37:16,55912,3,3,A,2,挑球,,1.0,2,7,616.0,412.0,,9,645.0,264.0,,,,,7,648.0,439.0,7,624.0,336.0,0
6,5,00:37:18,55951,3,3,B,3,殺球,,,1,9,645.0,264.0,2.0,1,511.0,388.0,掛網,對手掛網,B,,9,655.0,268.0,8,643.0,504.0,0
7,1,00:37:44,56610,4,3,B,1,發短球,,1.0,2,,,,,7,684.0,340.0,,,,,8,624.0,487.0,8,684.0,295.0,0
7,2,00:37:45,56627,4,3,A,2,放小球,,,2,7,684.0,340.0,,1,796.0,412.0,,,,,8,691.0,326.0,8,650.0,480.0,0
7,3,00:37:45,56646,4,3,B,2,放小球,,,2,1,796.0,412.0,,7,688.0,343.0,,,,,7,760.0,448.0,8,662.0,324.0,0
7,4,00:37:46,56666,4,3,A,2,推球,,1.0,2,7,688.0,343.0,,3,823.0,609.0,,,,,8,664.0,331.0,7,679.0,456.0,0
7,5,00:37:48,56701,4,3,B,2,切球,,,1,3,823.0,609.0,,7,624.0,336.0,,,,,9,736.0,626.0,8,643.0,309.0,0
7,6,00:37:48,56720,4,3,A,2,放小球,,,2,7,624.0,336.0,,7,664.0,427.0,,,,,8,636.0,324.0,8,715.0,571.0,0
7,7,00:37:49,56739,4,3,B,2,放小球,,1.0,2,7,664.0,427.0,,2,756.0,343.0,,,,,7,696.0,446.0,8,633.0,321.0,0
7,8,00:37:50,56759,4,3,A,2,挑球,,1.0,2,2,756.0,343.0,,8,544.0,590.0,,,,,7,715.0,345.0,7,696.0,456.0,0
7,9,00:37:51,56792,4,3,B,2,長球,,,1,8,544.0,590.0,,4,736.0,259.0,,,,,8,549.0,583.0,8,616.0,302.0,0
7,10,00:37:52,56822,4,3,A,3,殺球,1.0,,1,4,736.0,259.0,,6,391.0,516.0,對手落地致勝,落地致勝,A,,9,681.0,259.0,8,660.0,523.0,0
8,1,00:38:38,57963,4,4,A,1,發短球,,1.0,2,,,,,7,708.0,434.0,,,,,8,628.0,319.0,8,693.0,508.0,0
8,2,00:38:39,57980,4,4,B,2,推球,,,2,7,708.0,434.0,,3,518.0,266.0,,,,,7,688.0,448.0,8,616.0,316.0,0
8,3,00:38:40,58007,4,4,A,2,後場抽平球,,,1,3,518.0,266.0,,6,453.0,511.0,,,,,3,540.0,259.0,8,624.0,492.0,0
8,4,00:38:40,58020,4,4,B,2,平球,,1.0,1,6,453.0,511.0,,7,580.0,336.0,,,,,8,633.0,511.0,5,537.0,273.0,0
8,5,00:38:41,58039,4,4,A,2,擋小球,,,1,7,580.0,336.0,,7,585.0,444.0,,,,,8,624.0,328.0,8,602.0,504.0,0
8,6,00:38:42,58059,4,4,B,2,挑球,,1.0,2,7,585.0,444.0,,4,748.0,268.0,,,,,7,636.0,453.0,8,643.0,307.0,0
8,7,00:38:43,58093,4,4,A,2,殺球,1.0,,1,4,748.0,268.0,,8,765.0,511.0,,,,,9,681.0,259.0,8,696.0,523.0,0
8,8,00:38:44,58103,4,4,B,2,防守回抽,,,1,8,765.0,511.0,,5,525.0,285.0,,,,,8,727.0,508.0,8,703.0,273.0,0
8,9,00:38:44,58122,4,4,A,2,擋小球,,,1,5,525.0,285.0,,2,448.0,405.0,,,,,8,621.0,288.0,8,616.0,496.0,0
8,10,00:38:45,58137,4,4,B,2,放小球,,1.0,2,2,448.0,405.0,,1,453.0,360.0,,,,,2,489.0,441.0,5,516.0,300.0,0
8,11,00:38:46,58165,4,4,A,3,勾球,,,2,1,453.0,360.0,,7,614.0,379.0,掛網,對手掛網,B,,1,492.0,362.0,7,513.0,420.0,0
9,1,00:39:05,58628,4,5,B,1,發短球,,1.0,2,,,,,8,537.0,331.0,,,,,8,640.0,482.0,8,573.0,300.0,0
9,2,00:39:05,58649,4,5,A,2,推球,,,2,8,537.0,331.0,,9,784.0,597.0,,,,,8,583.0,324.0,8,643.0,487.0,0
9,3,00:39:07,58678,4,5,B,2,殺球,,,1,9,784.0,597.0,,8,664.0,312.0,,,,,8,710.0,590.0,8,616.0,309.0,0
9,4,00:39:07,58691,4,5,A,2,擋小球,,1.0,2,8,664.0,312.0,,7,648.0,441.0,,,,,8,612.0,307.0,9,768.0,612.0,0
9,5,00:39:08,58713,4,5,B,2,放小球,,1.0,2,7,648.0,441.0,,1,520.0,336.0,,,,,8,669.0,472.0,8,640.0,309.0,0
9,6,00:39:09,58739,4,5,A,2,挑球,,,2,1,520.0,336.0,,9,760.0,604.0,,,,,7,566.0,336.0,8,624.0,477.0,0
9,7,00:39:10,58773,4,5,B,2,後場抽平球,,,1,9,760.0,604.0,,8,717.0,300.0,,,,,9,700.0,626.0,8,624.0,321.0,0
9,8,00:39:11,58788,4,5,A,2,平球,,1.0,1,8,717.0,300.0,,5,832.0,523.0,,,,,8,628.0,309.0,9,662.0,592.0,0
9,9,00:39:12,58801,4,5,B,2,推球,,,2,5,832.0,523.0,,6,784.0,297.0,,,,,8,724.0,501.0,8,684.0,319.0,0
9,10,00:39:12,58812,4,5,A,2,擋小球,,1.0,1,6,784.0,297.0,,1,794.0,424.0,,,,,8,686.0,321.0,8,768.0,506.0,0
9,11,00:39:13,58837,4,5,B,2,挑球,,,2,1,794.0,424.0,,9,693.0,271.0,,,,,1,784.0,456.0,8,715.0,302.0,0
9,12,00:39:14,58869,4,5,A,2,殺球,1.0,,1,9,693.0,271.0,,5,792.0,518.0,,,,,13,688.0,252.0,8,688.0,511.0,0
9,13,00:39:15,58882,4,5,B,2,擋小球,,,2,5,792.0,518.0,,6,748.0,331.0,,,,,8,712.0,530.0,8,662.0,273.0,0
9,14,00:39:16,58905,4,5,A,2,推球,,1.0,2,6,748.0,331.0,,8,480.0,578.0,,,,,7,708.0,336.0,8,696.0,508.0,0
9,15,00:39:17,58937,4,5,B,2,切球,1.0,,1,8,480.0,578.0,,6,756.0,333.0,,,,,8,492.0,576.0,8,590.0,302.0,0
9,16,00:39:18,58959,4,5,A,2,放小球,,1.0,2,6,756.0,333.0,,1,796.0,398.0,,,,,8,715.0,326.0,8,552.0,542.0,0
9,17,00:39:19,58980,4,5,B,2,放小球,,,2,1,796.0,398.0,,2,794.0,345.0,,,,,7,736.0,446.0,8,696.0,328.0,0
9,18,00:39:20,59004,4,5,A,3,挑球,,1.0,2,2,794.0,345.0,,13,780.0,652.0,出界,對手出界,B,,7,736.0,357.0,7,712.0,451.0,0
10,1,00:39:40,59523,5,5,B,1,發短球,,1.0,2,,,,,8,674.0,321.0,,,,,8,624.0,484.0,8,684.0,297.0,0
10,2,00:39:41,59543,5,5,A,2,推球,,,2,8,674.0,321.0,,5,861.0,588.0,,,,,8,674.0,324.0,8,652.0,477.0,0
10,3,00:39:42,59572,5,5,B,2,殺球,,,1,5,861.0,588.0,,5,530.0,292.0,,,,,8,739.0,568.0,8,648.0,309.0,0
10,4,00:39:43,59585,5,5,A,2,擋小球,,,2,5,530.0,292.0,,2,444.0,439.0,,,,,8,609.0,292.0,3,859.0,621.0,0
10,5,00:39:44,59613,5,5,B,2,推球,,1.0,2,2,444.0,439.0,,3,484.0,266.0,,,,,6,501.0,460.0,8,561.0,297.0,0
10,6,00:39:45,59635,5,5,A,2,殺球,,,1,3,484.0,266.0,,6,424.0,528.0,,,,,5,535.0,273.0,8,580.0,508.0,0
10,7,00:39:45,59646,5,5,B,3,擋小球,,1.0,2,6,424.0,528.0,2.0,1,487.0,427.0,未過網,對手未過網,A,,8,642.0,525.0,3,481.0,270.0,0
11,1,00:40:17,60443,5,6,A,1,發短球,,1.0,2,,,,,7,552.0,439.0,,,,,8,636.0,319.0,8,520.0,504.0,0
11,2,00:40:18,60458,5,6,B,2,放小球,,1.0,2,7,552.0,439.0,,7,662.0,343.0,,,,,7,616.0,456.0,8,621.0,316.0,0
11,3,00:40:19,60476,5,6,A,2,放小球,,1.0,2,7,662.0,343.0,,7,631.0,415.0,,,,,7,640.0,338.0,8,648.0,460.0,0
11,4,00:40:19,60498,5,6,B,2,放小球,,,2,7,631.0,415.0,,1,492.0,360.0,,,,,7,640.0,434.0,8,636.0,331.0,0
11,5,00:40:20,60521,5,6,A,2,挑球,,,2,1,492.0,360.0,,8,756.0,564.0,,,,,1,523.0,350.0,7,595.0,453.0,0
11,6,00:40:22,60556,5,6,B,3,殺球,,,1,8,756.0,564.0,2.0,5,489.0,292.0,對手落地致勝,落地致勝,B,,8,727.0,566.0,8,614.0,304.0,0
12,1,00:40:43,61078,6,6,B,1,發短球,,1.0,2,,,,,7,616.0,343.0,,,,,8,638.0,482.0,8,578.0,302.0,0
12,2,00:40:43,61096,6,6,A,2,放小球,,,2,7,616.0,343.0,,7,729.0,427.0,,,,,8,604.0,331.0,8,645.0,482.0,0
12,3,00:40:44,61113,6,6,B,2,勾球,,,2,7,729.0,427.0,,1,516.0,360.0,,,,,7,710.0,444.0,8,614.0,333.0,0
12,4,00:40:45,61129,6,6,A,2,挑球,,,2,1,516.0,360.0,,9,780.0,604.0,,,,,7,566.0,350.0,7,674.0,453.0,0
12,5,00:40:46,61168,6,6,B,3,長球,,,1,9,780.0,604.0,2.0,13,744.0,242.0,出界,對手出界,A,,8,722.0,590.0,8,616.0,316.0,0
13,1,00:41:08,61718,7,6,A,1,發短球,,1.0,2,,,,,7,684.0,439.0,,,,,8,621.0,324.0,8,696.0,504.0,0
13,2,00:41:09,61734,7,6,B,2,放小球,,1.0,2,7,684.0,439.0,,2,763.0,336.0,,,,,7,722.0,441.0,8,624.0,314.0,0
13,3,00:41:10,61753,7,6,A,2,放小球,,1.0,2,2,763.0,336.0,,1,787.0,391.0,,,,,7,712.0,338.0,7,708.0,453.0,0
13,4,00:41:10,61772,7,6,B,2,推球,,,2,1,787.0,391.0,,3,530.0,268.0,,,,,1,768.0,417.0,7,693.0,338.0,0
13,5,00:41:11,61799,7,6,A,2,過度切球,,,1,3,530.0,268.0,,5,808.0,465.0,,,,,9,564.0,266.0,8,667.0,475.0,0
13,6,00:41:12,61817,7,6,B,2,平球,,,2,5,808.0,465.0,,6,746.0,292.0,,,,,8,736.0,482.0,9,583.0,271.0,0
13,7,00:41:13,61829,7,6,A,2,擋小球,,1.0,2,6,746.0,292.0,,1,804.0,422.0,,,,,8,686.0,300.0,8,756.0,489.0,0
13,8,00:41:13,61846,7,6,B,2,推球,,,2,1,804.0,422.0,,6,768.0,276.0,,,,,7,756.0,451.0,8,664.0,302.0,0
13,9,00:41:14,61858,7,6,A,2,後場抽平球,,1.0,1,6,768.0,276.0,,8,616.0,484.0,,,,,8,648.0,316.0,7,763.0,456.0,0
13,10,00:41:14,61868,7,6,B,3,平球,,1.0,1,8,616.0,484.0,2.0,14,446.0,266.0,出界,對手出界,A,,8,760.0,477.0,8,729.0,307.0,0
14,1,00:41:38,62470,7,7,A,1,發短球,,1.0,2,,,,,7,573.0,434.0,,,,,8,643.0,309.0,8,516.0,506.0,0
14,2,00:41:39,62484,7,7,B,2,勾球,,1.0,2,7,573.0,434.0,,2,756.0,345.0,,,,,7,600.0,448.0,8,621.0,309.0,0
14,3,00:41:40,62505,7,7,A,2,放小球,,1.0,2,2,756.0,345.0,,1,780.0,412.0,,,,,7,712.0,340.0,8,648.0,480.0,0
14,4,00:41:41,62527,7,7,B,2,放小球,,,2,1,780.0,412.0,,2,772.0,352.0,,,,,7,744.0,427.0,7,688.0,336.0,0
14,5,00:41:42,62550,7,7,A,2,挑球,,1.0,2,2,772.0,352.0,,9,612.0,619.0,,,,,7,729.0,357.0,7,720.0,439.0,0
14,6,00:41:43,62588,7,7,B,2,切球,1.0,,1,9,612.0,619.0,,1,504.0,336.0,,,,,9,583.0,609.0,8,609.0,304.0,0
14,7,00:41:44,62606,7,7,A,2,小平球,,,2,1,504.0,336.0,,7,590.0,451.0,,,,,8,537.0,314.0,9,583.0,595.0,0
14,8,00:41:45,62627,7,7,B,2,放小球,,1.0,2,7,590.0,451.0,,7,638.0,364.0,,,,,7,624.0,456.0,8,580.0,314.0,0
14,9,00:41:45,62649,7,7,A,2,挑球,,1.0,2,7,638.0,364.0,,8,499.0,583.0,,,,,7,626.0,350.0,8,638.0,460.0,0
14,10,00:41:47,62679,7,7,B,3,殺球,1.0,,1,8,499.0,583.0,2.0,6,780.0,297.0,對手落地致勝,落地致勝,B,,8,499.0,576.0,8,588.0,297.0,0
15,1,00:42:11,63279,8,7,B,1,發短球,,1.0,2,,,,,8,679.0,316.0,,,,,8,624.0,482.0,8,686.0,292.0,0
15,2,00:42:11,63298,8,7,A,2,小平球,,1.0,2,8,679.0,316.0,,7,588.0,451.0,,,,,8,643.0,312.0,8,650.0,484.0,0
15,3,00:42:12,63316,8,7,B,2,推球,,1.0,2,7,588.0,451.0,,4,741.0,264.0,,,,,7,660.0,448.0,8,645.0,321.0,0
15,4,00:42:13,63343,8,7,A,2,點扣,1.0,,1,4,741.0,264.0,,5,842.0,535.0,,,,,8,674.0,276.0,8,672.0,518.0,0
15,5,00:42:14,63355,8,7,B,2,擋小球,,,2,5,842.0,535.0,,2,780.0,343.0,,,,,8,732.0,532.0,9,684.0,264.0,0
15,6,00:42:15,63379,8,7,A,2,放小球,,1.0,2,2,780.0,343.0,,1,813.0,403.0,,,,,2,748.0,336.0,8,741.0,501.0,0
15,7,00:42:15,63396,8,7,B,2,放小球,,,2,1,813.0,403.0,,2,787.0,360.0,,,,,7,758.0,424.0,7,720.0,336.0,0
15,8,00:42:16,63417,8,7,A,2,放小球,,1.0,2,2,787.0,360.0,,1,763.0,415.0,,,,,7,739.0,338.0,7,739.0,432.0,0
15,9,00:42:17,63436,8,7,B,2,挑球,,,2,1,763.0,415.0,,9,724.0,261.0,,,,,7,722.0,424.0,7,712.0,343.0,0
15,10,00:42:19,63488,8,7,A,3,殺球,1.0,,1,9,724.0,261.0,,5,842.0,549.0,對手落地致勝,落地致勝,A,,9,710.0,264.0,8,703.0,516.0,0
16,1,00:42:48,64216,8,8,A,3,發短球,,1.0,2,,,,,7,688.0,388.0,掛網,對手掛網,B,,8,619.0,319.0,8,696.0,504.0,0
17,1,00:43:06,64660,8,9,B,1,發短球,,1.0,2,,,,,1,472.0,343.0,,,,,8,638.0,475.0,8,576.0,304.0,0
17,2,00:43:07,64684,8,9,A,2,挑球,,,2,1,472.0,343.0,,9,796.0,597.0,,,,,5,520.0,331.0,8,616.0,477.0,0
17,3,00:43:08,64713,8,9,B,2,切球,,,1,9,796.0,597.0,,6,768.0,321.0,,,,,8,686.0,590.0,8,621.0,309.0,0
17,4,00:43:09,64732,8,9,A,2,放小球,,1.0,2,6,768.0,321.0,,1,784.0,446.0,,,,,8,708.0,326.0,8,736.0,568.0,0
17,5,00:43:10,64753,8,9,B,2,放小球,,,2,1,784.0,446.0,,6,784.0,326.0,,,,,7,734.0,441.0,8,676.0,312.0,0
17,6,00:43:10,64773,8,9,A,2,挑球,,1.0,2,6,784.0,326.0,,8,492.0,590.0,,,,,7,739.0,343.0,8,717.0,465.0,0
17,7,00:43:12,64807,8,9,B,2,殺球,1.0,,1,8,492.0,590.0,,8,652.0,307.0,,,,,9,525.0,592.0,8,600.0,302.0,0
