rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
17,8,00:43:12,64819,8,9,A,2,擋小球,,1.0,2,8,652.0,307.0,,7,624.0,429.0,,,,,8,580.0,302.0,8,544.0,580.0,0
17,9,00:43:13,64837,8,9,B,2,小平球,,,2,7,624.0,429.0,,7,532.0,338.0,,,,,8,580.0,460.0,8,616.0,309.0,0
17,10,00:43:14,64855,8,9,A,2,小平球,,,2,7,532.0,338.0,,7,609.0,448.0,,,,,8,566.0,328.0,8,592.0,465.0,0
17,11,00:43:14,64874,8,9,B,2,勾球,,,2,7,609.0,448.0,,1,444.0,364.0,,,,,7,614.0,444.0,8,583.0,324.0,0
17,12,00:43:15,64897,8,9,A,2,挑球,,,2,1,444.0,364.0,,4,381.0,609.0,,,,,1,504.0,360.0,8,559.0,470.0,0
17,13,00:43:17,64949,8,9,B,2,切球,1.0,,1,4,381.0,609.0,,1,487.0,338.0,,,,,4,388.0,612.0,8,573.0,307.0,0
17,14,00:43:18,64971,8,9,A,2,放小球,,,2,1,487.0,338.0,,2,468.0,427.0,,,,,5,520.0,328.0,6,482.0,561.0,0
17,15,00:43:19,64992,8,9,B,2,放小球,,1.0,2,2,468.0,427.0,,1,456.0,336.0,,,,,7,511.0,439.0,8,559.0,319.0,0
17,16,00:43:20,65016,8,9,A,2,挑球,,,2,1,456.0,336.0,,9,760.0,604.0,,,,,1,496.0,350.0,7,559.0,448.0,0
17,17,00:43:22,65056,8,9,B,2,殺球,,,1,9,760.0,604.0,,8,734.0,290.0,,,,,9,717.0,595.0,8,624.0,309.0,0
17,18,00:43:22,65065,8,9,A,2,擋小球,,1.0,2,8,734.0,290.0,,7,734.0,432.0,,,,,8,607.0,295.0,8,772.0,585.0,0
17,19,00:43:23,65087,8,9,B,3,推球,,,2,7,734.0,432.0,2.0,4,787.0,271.0,對手落地致勝,落地致勝,B,,7,700.0,432.0,8,636.0,302.0,0
18,1,00:43:57,65939,8,10,B,1,發短球,,1.0,2,,,,,7,660.0,336.0,,,,,8,616.0,484.0,8,681.0,295.0,0
18,2,00:43:58,65957,8,10,A,2,放小球,,,2,7,660.0,336.0,,1,816.0,420.0,,,,,8,686.0,331.0,8,648.0,475.0,0
18,3,00:43:59,65975,8,10,B,2,放小球,,,2,1,816.0,420.0,,2,765.0,336.0,,,,,7,741.0,446.0,8,657.0,321.0,0
18,4,00:43:59,65997,8,10,A,2,挑球,,1.0,2,2,765.0,336.0,,3,897.0,612.0,,,,,7,720.0,343.0,7,732.0,441.0,0
18,5,00:44:01,66031,8,10,B,2,長球,,,1,3,897.0,612.0,,8,580.0,288.0,,,,,3,844.0,612.0,8,669.0,307.0,0
18,6,00:44:02,66050,8,10,A,2,切球,,,1,8,580.0,288.0,,1,765.0,415.0,,,,,8,624.0,297.0,8,727.0,576.0,0
18,7,00:44:02,66071,8,10,B,2,放小球,,,2,1,765.0,415.0,,2,770.0,336.0,,,,,7,715.0,451.0,8,556.0,297.0,0
18,8,00:44:03,66094,8,10,A,2,放小球,,1.0,2,2,770.0,336.0,,1,792.0,405.0,,,,,7,732.0,340.0,8,684.0,477.0,0
18,9,00:44:04,66116,8,10,B,2,挑球,,,2,1,792.0,405.0,,9,554.0,266.0,,,,,1,763.0,422.0,7,698.0,340.0,0
18,10,00:44:06,66157,8,10,A,2,殺球,,,1,9,554.0,266.0,,6,439.0,506.0,,,,,9,592.0,264.0,8,652.0,504.0,0
18,11,00:44:06,66169,8,10,B,2,擋小球,,1.0,2,6,439.0,506.0,,1,472.0,343.0,,,,,8,693.0,513.0,13,566.0,252.0,0
18,12,00:44:07,66194,8,10,A,2,撲球,,,1,1,472.0,343.0,,8,585.0,523.0,,,,,1,501.0,338.0,8,540.0,513.0,0
18,13,00:44:08,66204,8,10,B,2,防守回抽,,1.0,2,8,585.0,523.0,,8,669.0,304.0,,,,,8,614.0,537.0,1,496.0,345.0,0
18,14,00:44:08,66223,8,10,A,2,切球,,1.0,1,8,669.0,304.0,,1,772.0,422.0,,,,,8,643.0,309.0,8,700.0,518.0,0
18,15,00:44:09,66242,8,10,B,2,放小球,,,2,1,772.0,422.0,,2,787.0,348.0,,,,,7,751.0,439.0,8,676.0,307.0,0
18,16,00:44:10,66264,8,10,A,2,放小球,,1.0,2,2,787.0,348.0,,1,806.0,391.0,,,,,2,753.0,355.0,7,732.0,446.0,0
18,17,00:44:11,66277,8,10,B,3,撲球,,,1,1,806.0,391.0,2.0,8,664.0,309.0,對手落地致勝,落地致勝,B,,7,732.0,441.0,7,712.0,343.0,0
19,1,00:45:31,68275,9,10,B,1,未知球種,,,2,,,,,,,,,,,1,,,,,,,0
20,1,00:46:17,69432,9,11,A,1,發短球,,1.0,2,,,,,7,556.0,427.0,,,,,8,638.0,314.0,8,525.0,499.0,0
20,2,00:46:17,69444,9,11,B,2,勾球,,1.0,2,7,556.0,427.0,,7,736.0,345.0,,,,,7,595.0,448.0,8,628.0,316.0,0
20,3,00:46:18,69462,9,11,A,2,挑球,,1.0,2,7,736.0,345.0,,4,463.0,609.0,,,,,7,693.0,345.0,8,657.0,475.0,0
20,4,00:46:19,69490,9,11,B,2,點扣,1.0,,1,4,463.0,609.0,,8,686.0,307.0,,,,,8,530.0,585.0,8,597.0,307.0,0
20,5,00:46:20,69506,9,11,A,2,擋小球,,1.0,2,8,686.0,307.0,,7,616.0,439.0,,,,,8,616.0,297.0,9,528.0,595.0,0
20,6,00:46:21,69529,9,11,B,2,放小球,,,2,7,616.0,439.0,,1,513.0,348.0,,,,,8,600.0,460.0,8,628.0,314.0,0
20,7,00:46:22,69553,9,11,A,3,放小球,,,2,1,513.0,348.0,,7,537.0,372.0,掛網,對手掛網,B,,7,542.0,343.0,8,621.0,496.0,0
21,1,00:47:54,71859,9,12,B,1,發短球,,1.0,2,,,,,7,667.0,343.0,,,,,8,624.0,484.0,8,684.0,300.0,0
21,2,00:47:55,71884,9,12,A,2,放小球,,,2,7,667.0,343.0,,7,736.0,439.0,,,,,8,691.0,331.0,8,648.0,492.0,0
21,3,00:47:56,71903,9,12,B,2,放小球,,,2,7,736.0,439.0,,7,648.0,350.0,,,,,7,741.0,448.0,8,676.0,324.0,0
21,4,00:47:57,71928,9,12,A,2,挑球,,1.0,2,7,648.0,350.0,,3,840.0,612.0,,,,,7,640.0,340.0,7,686.0,451.0,0
21,5,00:47:58,71962,9,12,B,2,後場抽平球,,,1,3,840.0,612.0,,6,748.0,302.0,,,,,9,770.0,626.0,8,636.0,316.0,0
21,6,00:47:58,71972,9,12,A,2,擋小球,,1.0,1,6,748.0,302.0,,1,796.0,434.0,,,,,8,626.0,312.0,9,760.0,612.0,0
21,7,00:47:59,71993,9,12,B,2,放小球,,,2,1,796.0,434.0,,2,782.0,343.0,,,,,8,768.0,460.0,8,676.0,309.0,0
21,8,00:48:00,72016,9,12,A,2,推球,,1.0,2,2,782.0,343.0,,3,878.0,614.0,,,,,2,748.0,343.0,8,710.0,482.0,0
21,9,00:48:02,72050,9,12,B,2,過度切球,,,1,3,878.0,614.0,,1,508.0,338.0,,,,,9,804.0,621.0,8,638.0,302.0,0
21,10,00:48:02,72069,9,12,A,2,放小球,,,2,1,508.0,338.0,,2,465.0,432.0,,,,,8,549.0,326.0,8,715.0,564.0,0
21,11,00:48:03,72093,9,12,B,2,挑球,,1.0,2,2,465.0,432.0,,3,484.0,266.0,,,,,2,496.0,427.0,8,561.0,328.0,0
21,12,00:48:05,72131,9,12,A,2,過度切球,,,1,3,484.0,266.0,,6,441.0,460.0,,,,,3,508.0,256.0,8,600.0,518.0,0
21,13,00:48:05,72147,9,12,B,2,小平球,,1.0,2,6,441.0,460.0,,5,492.0,324.0,,,,,6,492.0,484.0,3,540.0,259.0,0
21,14,00:48:06,72167,9,12,A,2,推球,,,2,5,492.0,324.0,,5,804.0,564.0,,,,,5,528.0,328.0,8,542.0,475.0,0
21,15,00:48:07,72197,9,12,B,2,點扣,,,1,5,804.0,564.0,,6,739.0,295.0,,,,,8,777.0,571.0,8,607.0,312.0,0
21,16,00:48:08,72204,9,12,A,3,擋小球,,1.0,2,6,739.0,295.0,,11,832.0,328.0,未過網,對手未過網,B,,8,607.0,295.0,8,789.0,585.0,0
22,1,00:48:28,72718,9,13,B,1,發短球,,1.0,2,,,,,8,571.0,331.0,,,,,8,640.0,475.0,8,576.0,295.0,0
22,2,00:48:29,72736,9,13,A,2,放小球,,,2,8,571.0,331.0,,7,732.0,422.0,,,,,8,595.0,324.0,8,650.0,477.0,0
22,3,00:48:30,72754,9,13,B,2,放小球,,,2,7,732.0,422.0,,7,655.0,345.0,,,,,7,700.0,429.0,8,616.0,328.0,0
22,4,00:48:31,72775,9,13,A,2,挑球,,1.0,2,7,655.0,345.0,,3,856.0,592.0,,,,,8,640.0,333.0,7,672.0,448.0,0
22,5,00:48:32,72809,9,13,B,2,點扣,,,1,3,856.0,592.0,,6,746.0,283.0,,,,,8,768.0,588.0,8,633.0,309.0,0
22,6,00:48:32,72818,9,13,A,2,擋小球,,1.0,2,6,746.0,283.0,,1,777.0,441.0,,,,,8,602.0,304.0,13,866.0,650.0,0
22,7,00:48:33,72842,9,13,B,2,推球,,,2,1,777.0,441.0,,5,525.0,276.0,,,,,8,722.0,463.0,8,652.0,302.0,0
22,8,00:48:34,72872,9,13,A,2,點扣,,,1,5,525.0,276.0,,6,391.0,547.0,,,,,9,554.0,266.0,8,667.0,504.0,0
22,9,00:48:35,72886,9,13,B,2,擋小球,,1.0,2,6,391.0,547.0,,1,460.0,352.0,,,,,8,624.0,525.0,8,566.0,278.0,0
22,10,00:48:36,72907,9,13,A,2,放小球,,,2,1,460.0,352.0,,2,456.0,400.0,,,,,1,504.0,340.0,8,511.0,513.0,0
22,11,00:48:37,72931,9,13,B,2,挑球,,1.0,2,2,456.0,400.0,,9,667.0,259.0,,,,,2,499.0,434.0,8,549.0,333.0,0
22,12,00:48:38,72970,9,13,A,2,殺球,1.0,,1,9,667.0,259.0,,5,784.0,506.0,,,,,9,655.0,266.0,8,664.0,508.0,0
22,13,00:48:39,72981,9,13,B,2,擋小球,,,2,5,784.0,506.0,,8,643.0,328.0,,,,,8,696.0,520.0,9,660.0,268.0,0
22,14,00:48:39,72999,9,13,A,2,放小球,,,2,8,643.0,328.0,,7,650.0,412.0,,,,,8,674.0,307.0,8,679.0,506.0,0
22,15,00:48:40,73024,9,13,B,2,勾球,,1.0,2,7,650.0,412.0,,2,780.0,340.0,,,,,7,686.0,453.0,8,643.0,326.0,0
22,16,00:48:41,73042,9,13,A,2,放小球,,1.0,2,2,780.0,340.0,,1,808.0,405.0,,,,,7,720.0,343.0,8,691.0,460.0,0
22,17,00:48:42,73068,9,13,B,2,挑球,,,2,1,808.0,405.0,,4,748.0,259.0,,,,,7,756.0,427.0,7,708.0,336.0,0
22,18,00:48:44,73117,9,13,A,2,過度切球,1.0,,1,4,748.0,259.0,,1,772.0,434.0,,,,,9,698.0,264.0,8,698.0,499.0,0
22,19,00:48:45,73138,9,13,B,2,勾球,,,2,1,772.0,434.0,,1,496.0,343.0,,,,,8,748.0,468.0,8,681.0,273.0,0
22,20,00:48:46,73158,9,13,A,2,挑球,,,2,1,496.0,343.0,,9,772.0,619.0,,,,,7,549.0,336.0,8,662.0,482.0,0
22,21,00:48:47,73195,9,13,B,2,切球,,,1,9,772.0,619.0,,6,775.0,331.0,,,,,9,724.0,614.0,8,609.0,302.0,0
22,22,00:48:48,73213,9,13,A,2,勾球,,1.0,2,6,775.0,331.0,,7,523.0,410.0,,,,,8,734.0,321.0,8,710.0,576.0,0
22,23,00:48:49,73236,9,13,B,2,放小球,,1.0,2,7,523.0,410.0,,1,492.0,364.0,,,,,7,552.0,439.0,8,636.0,316.0,0
22,24,00:48:50,73254,9,13,A,3,撲球,,,1,1,492.0,364.0,,1,487.0,384.0,掛網,對手掛網,B,,1,518.0,360.0,7,540.0,439.0,0
23,1,00:49:21,74033,10,13,B,1,發短球,,1.0,2,,,,,8,667.0,326.0,,,,,8,619.0,480.0,8,679.0,295.0,0
23,2,00:49:22,74050,10,13,A,2,推球,,,2,8,667.0,326.0,,8,780.0,542.0,,,,,8,691.0,328.0,8,652.0,489.0,0
23,3,00:49:22,74072,10,13,B,2,殺球,,,1,8,780.0,542.0,,6,746.0,278.0,,,,,8,712.0,537.0,8,660.0,312.0,0
23,4,00:49:23,74082,10,13,A,2,勾球,,1.0,2,6,746.0,278.0,,6,436.0,468.0,,,,,8,638.0,292.0,8,780.0,549.0,0
23,5,00:49:24,74112,10,13,B,3,挑球,,1.0,2,6,436.0,468.0,2.0,15,422.0,280.0,出界,對手出界,A,,8,516.0,482.0,8,636.0,280.0,0
24,1,00:49:44,74608,11,13,A,1,發短球,,1.0,2,,,,,7,703.0,432.0,,,,,8,619.0,307.0,8,698.0,506.0,0
24,2,00:49:45,74628,11,13,B,2,放小球,,1.0,2,7,703.0,432.0,,2,780.0,352.0,,,,,7,708.0,446.0,8,626.0,309.0,0
24,3,00:49:46,74650,11,13,A,2,挑球,,1.0,2,2,780.0,352.0,,9,537.0,597.0,,,,,7,717.0,340.0,7,700.0,453.0,0
24,4,00:49:47,74685,11,13,B,2,長球,1.0,,1,9,537.0,597.0,,3,511.0,268.0,,,,,8,573.0,585.0,8,602.0,309.0,0
24,5,00:49:48,74714,11,13,A,2,點扣,,,1,3,511.0,268.0,,6,427.0,506.0,,,,,3,537.0,259.0,8,595.0,532.0,0
24,6,00:49:49,74728,11,13,B,2,擋小球,,1.0,2,6,427.0,506.0,,1,487.0,338.0,,,,,8,624.0,506.0,9,547.0,271.0,0
24,7,00:49:50,74751,11,13,A,2,推球,,,2,1,487.0,338.0,,3,837.0,604.0,,,,,5,523.0,328.0,8,564.0,484.0,0
24,8,00:49:51,74783,11,13,B,2,過度切球,,,1,3,837.0,604.0,,1,489.0,336.0,,,,,9,768.0,607.0,8,612.0,309.0,0
24,9,00:49:52,74807,11,13,A,2,放小球,,,2,1,489.0,336.0,,2,446.0,417.0,,,,,5,516.0,331.0,8,643.0,518.0,0
24,10,00:49:53,74828,11,13,B,3,勾球,,1.0,2,2,446.0,417.0,2.0,7,688.0,403.0,掛網,對手掛網,A,,2,484.0,436.0,8,547.0,331.0,0
25,1,00:50:18,75455,11,14,A,1,發短球,,1.0,2,,,,,7,602.0,451.0,,,,,8,643.0,321.0,8,523.0,511.0,0
25,2,00:50:18,75470,11,14,B,2,推球,,1.0,2,7,602.0,451.0,,4,748.0,266.0,,,,,7,640.0,456.0,8,619.0,328.0,0
25,3,00:50:19,75498,11,14,A,2,殺球,1.0,,1,4,748.0,266.0,,8,638.0,480.0,,,,,8,672.0,273.0,8,688.0,513.0,0
25,4,00:50:20,75509,11,14,B,2,擋小球,,1.0,2,8,638.0,480.0,,8,619.0,316.0,,,,,8,729.0,543.0,8,689.0,274.0,0
25,5,00:50:21,75530,11,14,A,2,放小球,,,1,8,619.0,316.0,,7,624.0,432.0,,,,,8,648.0,316.0,8,662.0,501.0,0
25,6,00:50:21,75547,11,14,B,2,平球,,1.0,2,7,624.0,432.0,,8,688.0,307.0,,,,,7,669.0,436.0,8,628.0,326.0,0
25,7,00:50:22,75552,11,14,A,2,防守回抽,1.0,,1,8,688.0,307.0,,8,756.0,460.0,,,,,8,636.0,324.0,7,669.0,427.0,0
25,8,00:50:22,75562,11,14,B,2,小平球,,,2,8,756.0,460.0,,6,756.0,321.0,,,,,7,679.0,446.0,8,638.0,316.0,0
25,9,00:50:23,75576,11,14,A,2,放小球,,1.0,2,6,756.0,321.0,,1,806.0,429.0,,,,,8,705.0,321.0,8,660.0,511.0,0
25,10,00:50:23,75597,11,14,B,2,挑球,,,2,1,806.0,429.0,,4,772.0,261.0,,,,,1,775.0,458.0,8,681.0,302.0,0
25,11,00:50:25,75630,11,14,A,2,殺球,1.0,,1,4,772.0,261.0,,6,451.0,477.0,,,,,8,693.0,278.0,8,717.0,523.0,0
25,12,00:50:25,75645,11,14,B,2,擋小球,,1.0,2,6,451.0,477.0,,1,504.0,338.0,,,,,8,664.0,506.0,8,717.0,273.0,0
25,13,00:50:26,75672,11,14,A,2,推球,,,2,1,504.0,338.0,,8,770.0,583.0,,,,,7,537.0,343.0,8,513.0,470.0,0
25,14,00:50:27,75697,11,14,B,2,後場抽平球,,,1,8,770.0,583.0,,6,748.0,283.0,,,,,8,686.0,576.0,8,592.0,316.0,0
25,15,00:50:28,75709,11,14,A,2,過度切球,,1.0,1,6,748.0,283.0,,1,808.0,422.0,,,,,8,624.0,307.0,8,688.0,566.0,0
25,16,00:50:29,75730,11,14,B,2,放小球,,,2,1,808.0,422.0,,2,806.0,352.0,,,,,1,770.0,451.0,8,703.0,307.0,0
25,17,00:50:30,75752,11,14,A,2,挑球,,1.0,2,2,806.0,352.0,,4,432.0,595.0,,,,,2,760.0,350.0,8,724.0,468.0,0
25,18,00:50:31,75789,11,14,B,2,長球,,1.0,1,4,432.0,595.0,,3,525.0,264.0,,,,,9,477.0,595.0,8,614.0,309.0,0
25,19,00:50:32,75816,11,14,A,2,殺球,,,1,3,525.0,264.0,,5,813.0,511.0,,,,,9,556.0,261.0,8,614.0,530.0,0
25,20,00:50:33,75828,11,14,B,3,擋小球,,,2,5,813.0,511.0,2.0,2,813.0,350.0,對手落地致勝,落地致勝,B,,8,669.0,518.0,3,525.0,271.0,0
26,1,00:51:24,77104,12,14,B,1,發短球,,1.0,2,,,,,7,600.0,340.0,,,,,8,645.0,484.0,8,578.0,295.0,0
26,2,00:51:24,77121,12,14,A,2,放小球,,,2,7,600.0,340.0,,1,763.0,412.0,,,,,8,604.0,328.0,8,645.0,484.0,0
26,3,00:51:25,77140,12,14,B,2,推球,,,2,1,763.0,412.0,,3,520.0,266.0,,,,,7,727.0,439.0,8,648.0,328.0,0
26,4,00:51:26,77173,12,14,A,2,後場抽平球,,,1,3,520.0,266.0,,6,487.0,489.0,,,,,9,556.0,266.0,8,657.0,482.0,0
26,5,00:51:27,77183,12,14,B,2,平球,,1.0,1,6,487.0,489.0,,5,477.0,302.0,,,,,8,628.0,492.0,9,554.0,266.0,0
26,6,00:51:28,77202,12,14,A,2,平球,,,1,5,477.0,302.0,,6,456.0,528.0,,,,,8,540.0,319.0,8,571.0,492.0,0
26,7,00:51:28,77210,12,14,B,2,勾球,,1.0,1,6,456.0,528.0,,8,729.0,309.0,,,,,8,619.0,508.0,8,535.0,326.0,0
26,8,00:51:29,77230,12,14,A,2,推球,,1.0,2,8,729.0,309.0,,5,840.0,588.0,,,,,8,681.0,314.0,8,592.0,501.0,0
26,9,00:51:30,77261,12,14,B,2,過度切球,,,2,5,840.0,588.0,,2,792.0,338.0,,,,,8,756.0,578.0,8,638.0,300.0,0
26,10,00:51:31,77283,12,14,A,2,放小球,,1.0,1,2,792.0,338.0,,1,804.0,393.0,,,,,6,753.0,333.0,8,676.0,537.0,0
26,11,00:51:32,77304,12,14,B,2,挑球,,,2,1,804.0,393.0,,4,768.0,256.0,,,,,1,765.0,420.0,7,720.0,336.0,0
26,12,00:51:33,77345,12,14,A,2,切球,1.0,,1,4,768.0,256.0,,7,530.0,429.0,,,,,9,722.0,259.0,8,696.0,511.0,0
26,13,00:51:34,77363,12,14,B,2,放小球,,1.0,2,7,530.0,429.0,,1,511.0,338.0,,,,,8,544.0,463.0,8,712.0,273.0,0
26,14,00:51:35,77391,12,14,A,2,挑球,,,2,1,511.0,338.0,,3,849.0,621.0,,,,,7,540.0,348.0,8,576.0,482.0,0
26,15,00:51:36,77424,12,14,B,2,長球,,,1,3,849.0,621.0,,4,751.0,264.0,,,,,9,756.0,614.0,8,628.0,316.0,0
26,16,00:51:38,77458,12,14,A,2,殺球,1.0,,1,4,751.0,264.0,,6,412.0,513.0,,,,,9,705.0,261.0,8,691.0,528.0,0
26,17,00:51:38,77471,12,14,B,3,擋小球,,1.0,2,6,412.0,513.0,2.0,15,304.0,494.0,未過網,對手未過網,A,,8,691.0,525.0,8,715.0,273.0,0
27,1,00:52:22,78563,12,15,A,1,發短球,,1.0,2,,,,,7,712.0,434.0,,,,,8,626.0,314.0,8,696.0,513.0,0
27,2,00:52:23,78581,12,15,B,2,放小球,,1.0,2,7,712.0,434.0,,2,799.0,352.0,,,,,7,720.0,444.0,8,621.0,314.0,0
27,3,00:52:24,78603,12,15,A,2,挑球,,1.0,2,2,799.0,352.0,,3,868.0,595.0,,,,,7,741.0,355.0,8,708.0,463.0,0
27,4,00:52:25,78638,12,15,B,2,殺球,,,1,3,868.0,595.0,,5,516.0,288.0,,,,,8,782.0,573.0,8,648.0,302.0,0
27,5,00:52:26,78654,12,15,A,2,擋小球,,,2,5,516.0,288.0,,2,475.0,451.0,,,,,8,600.0,297.0,5,849.0,585.0,0
27,6,00:52:27,78676,12,15,B,2,挑球,,1.0,2,2,475.0,451.0,,9,705.0,266.0,,,,,8,518.0,475.0,8,552.0,295.0,0
27,7,00:52:28,78709,12,15,A,2,點扣,1.0,,1,9,705.0,266.0,,5,811.0,506.0,,,,,9,672.0,264.0,8,660.0,511.0,0
27,8,00:52:28,78722,12,15,B,2,防守回抽,,,2,5,811.0,506.0,,8,672.0,307.0,,,,,8,717.0,513.0,8,684.0,273.0,0
